match_number,group,team_a,team_b,team_a_elo,team_b_elo,p_team_a_win,p_draw,p_team_b_win,predicted_outcome_label,predicted_score,exp_goals_a,exp_goals_b
1,A,Mexico,South Africa,1530,1483,0.544,0.214,0.242,Mexico,1-1,1.26,1.16
2,A,South Korea,Czech Republic,1431,1477,0.4088,0.2479,0.3433,South Korea,1-1,1.07,1.3
3,B,Canada,Bosnia and Herzegovina,1397,1491,0.1924,0.2035,0.6042,Bosnia and Herzegovina,0-1,0.89,1.45
4,D,United States,Paraguay,1445,1516,0.4188,0.2577,0.3235,United States,1-1,1.06,1.32
5,B,Qatar,Switzerland,1439,1498,0.1168,0.191,0.6923,Switzerland,0-1,0.98,1.46
6,C,Brazil,Morocco,1725,1522,0.6643,0.1912,0.1445,Brazil,1-0,1.68,0.82
7,C,Haiti,Scotland,1410,1437,0.1968,0.2925,0.5107,Scotland,1-1,1.08,1.86
8,D,Australia,Turkey,1435,1550,0.2492,0.2213,0.5296,Turkey,1-1,1.0,1.65
9,E,Germany,Curacao,1741,1500,0.5721,0.209,0.219,Germany,1-0,1.84,0.92
10,F,Netherlands,Japan,1804,1494,0.6022,0.2228,0.1749,Netherlands,1-0,1.82,0.75
11,E,Ivory Coast,Ecuador,1491,1545,0.375,0.2441,0.3808,Ecuador,1-1,1.1,1.24
12,F,Sweden,Tunisia,1596,1419,0.6403,0.2001,0.1595,Sweden,1-0,1.54,0.89
13,H,Spain,Cape Verde,1631,1500,0.5924,0.1956,0.212,Spain,1-1,1.5,1.05
14,G,Belgium,Egypt,1625,1399,0.7139,0.1668,0.1193,Belgium,1-0,1.63,0.83
15,H,Saudi Arabia,Uruguay,1341,1560,0.1318,0.2053,0.6629,Uruguay,0-1,0.83,1.8
16,G,Iran,New Zealand,1400,1454,0.4658,0.2286,0.3056,Iran,1-1,1.15,1.18
17,I,France,Senegal,1776,1535,0.6781,0.1938,0.1281,France,1-0,1.74,0.88
18,I,Iraq,Norway,1430,1518,0.1342,0.3278,0.538,Norway,0-1,0.85,1.21
19,J,Argentina,Algeria,1713,1449,0.7133,0.1741,0.1126,Argentina,1-0,1.76,0.81
20,J,Austria,Jordan,1510,1500,0.5161,0.1912,0.2927,Austria,1-1,1.28,1.29
21,K,Portugal,DR Congo,1599,1417,0.7909,0.1204,0.0887,Portugal,2-0,2.5,0.74
22,L,England,Croatia,1640,1610,0.5108,0.2213,0.2679,England,1-1,1.21,1.11
23,L,Ghana,Panama,1479,1421,0.5435,0.2439,0.2125,Ghana,1-1,1.71,1.01
24,K,Uzbekistan,Colombia,1500,1578,0.2292,0.2586,0.5122,Colombia,1-1,1.15,1.37
25,A,Czech Republic,South Africa,1477,1483,0.3741,0.2544,0.3714,Czech Republic,1-1,1.18,1.17
26,B,Switzerland,Bosnia and Herzegovina,1498,1491,0.4695,0.2319,0.2986,Switzerland,1-1,1.2,1.26
27,B,Canada,Qatar,1397,1439,0.4239,0.155,0.4211,Canada,1-1,1.08,1.14
28,A,Mexico,South Korea,1530,1431,0.5225,0.2167,0.2608,Mexico,1-1,1.39,1.05
29,D,United States,Australia,1445,1435,0.5794,0.1878,0.2328,United States,1-1,1.23,1.14
30,C,Scotland,Morocco,1437,1522,0.3232,0.2412,0.4355,Morocco,1-1,1.01,1.28
31,C,Brazil,Haiti,1725,1410,0.8135,0.1044,0.0821,Brazil,3-0,3.1,0.7
32,D,Turkey,Paraguay,1550,1516,0.4776,0.2445,0.2779,Turkey,1-1,1.41,1.15
33,F,Netherlands,Sweden,1804,1596,0.4697,0.2304,0.2999,Netherlands,1-0,1.65,0.93
34,E,Germany,Ivory Coast,1741,1491,0.6402,0.2275,0.1323,Germany,1-0,1.86,0.88
35,E,Ecuador,Curacao,1545,1500,0.5272,0.1887,0.2841,Ecuador,1-1,1.23,1.15
36,F,Tunisia,Japan,1419,1494,0.2459,0.3075,0.4466,Japan,0-1,0.98,1.24
37,H,Spain,Saudi Arabia,1631,1341,0.6374,0.232,0.1306,Spain,1-0,2.0,0.74
38,G,Belgium,Iran,1625,1400,0.6344,0.2202,0.1454,Belgium,1-0,1.63,0.84
39,H,Uruguay,Cape Verde,1560,1500,0.5615,0.2009,0.2376,Uruguay,1-1,1.36,1.16
40,G,New Zealand,Egypt,1454,1399,0.382,0.2313,0.3867,Egypt,1-1,1.18,1.14
41,J,Argentina,Austria,1713,1510,0.707,0.1664,0.1266,Argentina,1-0,1.68,0.95
42,I,France,Iraq,1776,1430,0.8114,0.1048,0.0838,France,1-0,1.94,0.65
43,I,Norway,Senegal,1518,1535,0.34,0.2666,0.3934,Senegal,1-1,1.08,1.16
44,J,Jordan,Algeria,1500,1449,0.3412,0.237,0.4218,Algeria,1-1,1.35,1.09
45,K,Portugal,Uzbekistan,1599,1500,0.5608,0.1974,0.2418,Portugal,1-1,1.48,1.09
46,L,England,Ghana,1640,1479,0.6994,0.168,0.1326,England,1-0,1.49,0.91
47,L,Panama,Croatia,1421,1610,0.0851,0.2803,0.6346,Croatia,0-2,0.82,2.07
48,K,Colombia,DR Congo,1578,1417,0.6936,0.1721,0.1343,Colombia,2-0,2.31,0.78
49,B,Switzerland,Canada,1498,1397,0.6939,0.1639,0.1422,Switzerland,1-0,1.47,0.94
50,B,Bosnia and Herzegovina,Qatar,1491,1439,0.4973,0.1974,0.3053,Bosnia and Herzegovina,1-0,1.45,0.93
51,C,Scotland,Brazil,1437,1725,0.1275,0.1161,0.7564,Brazil,0-2,0.78,2.02
52,C,Morocco,Haiti,1522,1410,0.6431,0.1937,0.1632,Morocco,1-0,1.97,0.9
53,A,Czech Republic,Mexico,1477,1530,0.2416,0.2234,0.5349,Mexico,1-1,1.11,1.19
54,A,South Africa,South Korea,1483,1431,0.3692,0.2526,0.3782,South Korea,1-1,1.36,1.13
55,E,Curacao,Ivory Coast,1500,1491,0.3738,0.2173,0.4089,Ivory Coast,1-1,1.3,1.24
56,E,Ecuador,Germany,1545,1741,0.1492,0.2084,0.6424,Germany,0-1,0.87,1.63
57,F,Japan,Sweden,1494,1596,0.1602,0.2922,0.5475,Sweden,1-1,1.01,1.39
58,F,Tunisia,Netherlands,1419,1804,0.0983,0.2082,0.6935,Netherlands,0-2,0.66,2.02
59,D,Turkey,United States,1550,1445,0.4263,0.2117,0.362,Turkey,1-1,1.61,1.06
60,D,Paraguay,Australia,1516,1435,0.5167,0.2246,0.2587,Paraguay,1-1,1.34,1.0
61,I,Norway,France,1518,1776,0.1641,0.1344,0.7015,France,0-1,0.8,1.68
62,I,Senegal,Iraq,1535,1430,0.5164,0.242,0.2416,Senegal,1-0,1.34,0.89
63,H,Cape Verde,Saudi Arabia,1500,1341,0.3255,0.2552,0.4193,Saudi Arabia,1-0,1.72,0.92
64,H,Uruguay,Spain,1560,1631,0.2596,0.2938,0.4465,Spain,1-1,1.1,1.35
65,G,Egypt,Iran,1399,1400,0.3385,0.2327,0.4289,Iran,1-1,1.12,1.12
66,G,New Zealand,Belgium,1454,1625,0.1067,0.1734,0.7199,Belgium,0-1,0.88,1.67
67,L,Panama,England,1421,1640,0.1315,0.1554,0.713,England,0-2,0.77,2.14
68,L,Croatia,Ghana,1610,1479,0.5541,0.2195,0.2264,Croatia,1-0,1.44,0.97
69,K,Colombia,Portugal,1578,1599,0.2579,0.2947,0.4474,Portugal,1-1,1.16,1.32
70,K,DR Congo,Uzbekistan,1417,1500,0.3418,0.1754,0.4827,Uzbekistan,0-2,0.87,2.18
71,J,Algeria,Austria,1449,1510,0.2222,0.3116,0.4662,Austria,1-1,1.09,1.33
72,J,Jordan,Argentina,1500,1713,0.1801,0.133,0.687,Argentina,0-1,0.96,1.68
